,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
32,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,199.0,199.0,199.0
33,0.24335840156639374,0.5566448961572109,-15.139435954740435,1.832320198490759,0.7494875108989821,3.578560622371764,35.0,147.5142857142857,222.0
34,0.055624777500889996,0.2661271620508284,-26.565060675788384,0.4085025489549239,0.16677046726097822,0.8052390477295035,159.0,185.1875,203.0
35,0.010429645781416873,0.11523644148653772,-45.00001609038752,0.13616751631830798,0.07861635220125786,0.20130976193237587,182.0,185.33333333333334,187.0
36,0.031288937344250624,0.19959537153812135,4.731162795706488,0.31098222178269674,0.1147438950034352,0.5428718620982634,186.0,199.55555555555554,205.0
37,0.18078052687789248,0.4797675642839881,69.12431099007621,0.8195482704477975,0.3246546955693343,1.903194256665803,146.0,186.23076923076923,226.0
38,0.07648406906372375,0.31206175875007236,9.17107687324016,0.7781712658841902,0.21117007316475775,1.0857437241965269,126.0,174.0,200.0
39,0.09386681203275186,0.3457093244596131,-85.16553601241723,1.3475096240757687,0.1458945670635612,1.4273058243624144,2.0,148.62962962962962,212.0
40,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,187.0,187.0,187.0
41,0.20163981844072623,0.5066910208716463,-2.2090039701372346,1.7657581159276037,0.36399650640991116,2.9969591465062613,37.0,146.39655172413794,215.0
42,0.05910132609469562,0.27431759974535835,68.4389631949548,0.3732815742410241,0.19915073533243527,0.8052390477295035,165.0,182.94117647058823,195.0
43,0.06605442328230687,0.29000535137770844,9.51732989185454,0.6321834083764715,0.13384760950711963,0.9088569317436967,174.0,196.42105263157896,215.0
44,1.6791729708081167,1.4621865232874078,-13.567015678333796,2.7596842186394084,0.9565675097744634,6.965927808003005,3.0,156.9503105590062,219.0
45,0.024335840156639373,0.17602657197646954,90.00003218077504,0.17828512877793737,0.16505995571315218,0.40261952386475175,169.0,188.71428571428572,212.0
46,0.0069530971876112495,0.09409016047203601,0.0,0.1179245283018868,0.0,0.0,174.0,196.0,218.0
47,0.06257787468850125,0.282270481416108,81.1504196993199,0.4413754619527102,0.17297014177628722,0.8031438881815827,168.0,197.94444444444446,215.0
48,1.0081990922036312,1.132995566257766,32.27361162739211,1.810776289624789,1.534844907976876,6.522842983370845,26.0,152.45172413793102,242.0
49,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,185.0,185.0,185.0
50,0.0069530971876112495,0.09409016047203601,90.00003218077504,0.1179245283018868,0.0,0.0,199.0,200.0,201.0
51,0.024335840156639373,0.17602657197646954,-8.34962510252249,0.2450103010423783,0.11235089228186167,0.42494733379637667,162.0,184.28571428571428,199.0
52,0.055624777500889996,0.2661271620508284,28.862188162791767,0.4311597375556057,0.17218389450506086,0.7930275629897308,154.0,197.9375,214.0
53,0.013906194375222499,0.1330635810254142,-45.00001609038752,0.1179245283018868,0.1179245283018868,0.2358490566037736,175.0,189.5,205.0
54,0.027812388750444998,0.18818032094407203,-45.00001609038752,0.20425127447746194,0.16147481058524946,0.43715881853614946,166.0,193.375,217.0
55,0.08691371484514061,0.33265895256353556,28.99731876435668,0.5510705976941724,0.2000945313857605,1.1021455280321413,155.0,193.64,228.0
56,3.723383543965824,2.177328447523121,-35.98313887546942,4.1245758930410075,2.1084203731370343,13.915813284718146,0.0,141.11204481792717,224.0
57,0.05214822890708437,0.25767651664907526,72.18607216543309,0.3378252447596476,0.20280295495604,0.7441816240306393,173.0,189.33333333333334,203.0
58,0.048671680313278745,0.24893916542716701,-41.73240107880463,0.5039119313832042,0.12061283852478438,0.662891549948071,179.0,194.85714285714286,211.0
